Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Brian 20k,Legendary Lapper,77,0,131.93912849077574,11914,1883696.46645846,95.26313588858157,LXW
mycowz,https://www.nitrotype.com/racer/mycowz,UsernameModerated,League Champion,371,260,96.05439314052168,12864,1860201.4813573423,97.68827486313774,CAM0
adventx11,https://www.nitrotype.com/racer/adventx11,GIVENTGOLDIGIVE20MIL,Nitro Rich,241,320,122.83243074461132,11595,1846941.8938595494,98.68140381225773,ZTAGZ
a4b32c36e1b8e965b34637174d0ef4a5,https://www.nitrotype.com/racer/a4b32c36e1b8e965b34637174d0ef4a5,Abstr4ct,Problem Solver,219,60,93.98433956453164,12810,1845947.266287612,98.03382769657553,TXT
gerbiljay,https://www.nitrotype.com/racer/gerbiljay,riptide,Competitor Team,163,0,58.45799549692799,14766,1816667.941696837,95.20345558006618,PIRC
herovision,https://www.nitrotype.com/racer/herovision,Kairos,Nitro Rich,371,280,66.12574076069389,14131,1764052.9144552494,93.81706106926202,IR
f98269bc62940a03c08127de89d2c122,https://www.nitrotype.com/racer/f98269bc62940a03c08127de89d2c122,AustinS,Broadcaster,371,200,116.8712845392371,11988,1750425.977329592,92.16035243000542,FFS
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,331,0,91.35230285706896,12006,1715860.2729193708,98.10589875303798,CZBZ
53623_nightmare,https://www.nitrotype.com/racer/53623_nightmare,-10k Nightmare- ,California Dreamin',310,0,127.73513875777383,10476,1715319.231301889,99.9209271294077,ENTE
9649802,https://www.nitrotype.com/racer/9649802,Epitome,Rocky,68,0,82.31699640422167,12543,1691456.0902558984,95.53274936590165,N8TE
heroyo,https://www.nitrotype.com/racer/heroyo,Vortex,Nitro Rich,371,340,68.84993675893894,13111,1671142.5082189413,94.81951420834885,TXT
jboigifted,https://www.nitrotype.com/racer/jboigifted,who making money,League Champion,77,120,65.91233749951242,14403,1654387.4224689505,86.39244535364597,CZBZ
gr33nbalin3,https://www.nitrotype.com/racer/gr33nbalin3,NitroTypeTyipst,Nitro Rich,316,0,72.47395570926608,12119,1623821.2802711418,98.35047052143516,WD5
karson_cupples1234,https://www.nitrotype.com/racer/karson_cupples1234,-Karson_Cupples-,Nitro Rich,316,80,98.09164659652681,10903,1596554.3003977512,98.24667730617888,FFS
plz100kcash,https://www.nitrotype.com/racer/plz100kcash,-Swifty- ,Legendary Lapper,310,0,136.12965009783514,9785,1571324.436107407,95.54945333019806,TXT
barongaming15,https://www.nitrotype.com/racer/barongaming15,DSlushyy,League Champion,371,0,172.852494980293,8417,1567927.9763477368,99.92213943913292,MMM0
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,130.05230424474686,9476,1563786.645971304,99.99992508316706,DIV1
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,P4N7H3R,League Champion,68,0,133.7923438079328,9373,1562687.0453543607,99.89575175316406,TXT
04d05f78b8fbf05e6bc6849ec6332114,https://www.nitrotype.com/racer/04d05f78b8fbf05e6bc6849ec6332114,A E S T H E T I C S,Clutch Typer,310,20,169.66598878751236,8417,1555423.3179582264,99.97968838023094,CR7LEG
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,404 Not Found,310,0,78.74193394197218,11344,1544752.134857694,97.70578379953379,N8TE
uhyoucool,https://www.nitrotype.com/racer/uhyoucool,blahh,League Champion,77,160,157.45305002205478,8771,1542153.6035314838,98.37607940480353,DYN
153489,https://www.nitrotype.com/racer/153489,Swimming Pools,For the Win!,129,20,114.33256140705943,9943,1521084.9254197688,97.33670644906177,SPRME
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,404 Not Found,310,0,102.1823803993224,10509,1520392.645000233,95.75362530362895,N8TE
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,-Curry Nightmare-,League Champion,310,0,122.60485654837875,9391,1513263.294495409,99.8991405862137,L3JENS
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,:D,371,40,96.17181080438696,10379,1496336.0841759157,97.35537011119601,LEGNDS
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,Solid Gold,316,0,94.65365170383663,10731,1478599.6975012114,93.52518717542002,SPRME
nitroidx,https://www.nitrotype.com/racer/nitroidx,Vazey R2 40k,League Champion,202,0,102.25141336124034,10211,1468103.570204389,95.13713613402301,VTU
radiating_73,https://www.nitrotype.com/racer/radiating_73,Radiant,2icy4u,201,0,99.40628758755689,10086,1457344.498138884,96.51889499364876,PR2W
60e31b3e464f583b3e8373c7e9adbdb9,https://www.nitrotype.com/racer/60e31b3e464f583b3e8373c7e9adbdb9,ifiget1000trcanhavg,Burnin' Rubber,58,160,104.17634002885363,9774,1453848.834818665,97.8028439853048,L3JENS
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,Spark　　　,California Dreamin',310,0,145.72334989548085,8455,1439955.466944718,98.52279690885813,CAM0
351709,https://www.nitrotype.com/racer/351709,Aztroid-40Mcomp JOIN,Encore,379,0,95.69325307880223,10808,1428636.7119854232,89.40566761727004,NTPTS
loganthegoat9999,https://www.nitrotype.com/racer/loganthegoat9999,loganbogan3939,Keyboard Cat,310,100,149.05599318714076,8592,1405851.3920943786,93.75189254352136,IR
zefflint,https://www.nitrotype.com/racer/zefflint,Zefflint 25k,Imperator,200,260,70.86762146968277,11016,1398914.5894042717,93.76487386958591,CAT4
glombara,https://www.nitrotype.com/racer/glombara,kardinal,League Champion,155,260,90.83303218898482,10266,1396623.759882466,93.55444585081266,SSH
cliffordthecat,https://www.nitrotype.com/racer/cliffordthecat,Cliff0rd,Lil' Cash Dabbler,227,80,97.06684082408123,9564,1347805.0861194807,94.87752376786108,ZL
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.7088405952607,9366,1343973.2732883403,97.71234939201912,FASZ
kingfortnit3,https://www.nitrotype.com/racer/kingfortnit3,D1N0-M1T3,League Champion,379,100,79.51926070277358,9578,1321198.5281869725,98.69871653388935,MEYBO
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,111,0,98.95897940145727,9308,1317235.2233043923,94.67282885903475,TWO
coltonsadler,https://www.nitrotype.com/racer/coltonsadler,KYRO 62k,Drift King,107,240,83.44436847698049,9654,1310820.4330496502,95.80718301550183,RL
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,:D,379,60,126.56845954266204,8460,1304684.1644305468,94.44756946539201,S0RC
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.21326234795018,8046,1288363.9173104127,94.6886417829362,NS7
zucchini_alt_w,https://www.nitrotype.com/racer/zucchini_alt_w,Plsgiftgold,404 Not Found,316,0,91.40559918768263,9117,1284830.0830160163,96.72212851624136,WP
shadowstrain,https://www.nitrotype.com/racer/shadowstrain,Nebulix,:D,53,0,113.39243376781401,8569,1274457.5019819313,94.91540469999362,NBX
curryfanw_w,https://www.nitrotype.com/racer/curryfanw_w,Shadow-Typist-YT,I Have Fans!,371,0,90.68839051302423,9536,1257079.3899115017,90.69822170708436,TXT
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,404 Not Found,249,0,86.85175151798225,8781,1229051.2731606956,97.58847097738926,NTPD1
peoplehavenames,https://www.nitrotype.com/racer/peoplehavenames,Lunvia,Nitro Dog,68,160,103.1914832372334,8387,1224834.736754021,96.3349440806214,IR
volcano0987,https://www.nitrotype.com/racer/volcano0987,Raindrop,April Ace,362,200,112.89980424922416,7964,1216607.4068494337,97.6436283475052,PR2W
elixerfixer,https://www.nitrotype.com/racer/elixerfixer,ElixerFixer,Original Gangster,36,60,72.69536288135389,9833,1206775.6852323376,90.01041307404559,FFS
typer628,https://www.nitrotype.com/racer/typer628,Typer628,Ace Accelerator,310,140,85.66720040758398,8547,1205974.4745859902,98.78568797845755,USAAT
wilfried,https://www.nitrotype.com/racer/wilfried,Sneeza001,#NitroFurze,221,0,99.23054845552105,8188,1193471.969107603,97.42231747769836,FTHM
kanammaz,https://www.nitrotype.com/racer/kanammaz,ShadowMaznator,Clutch Typer,371,0,122.59292257497805,7418,1190630.664940801,99.50969503850276,TVM
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.28002863946956,7399,1151578.5330692201,99.99983215393499,MEYBO
nguyendaniel,https://www.nitrotype.com/racer/nguyendaniel,Every day and night,The ATM Machine,89,220,125.75324902267202,7277,1138589.2980567096,96.0629594885411,IR
fabio_wibmer,https://www.nitrotype.com/racer/fabio_wibmer,FAZIOLI,Problem Solver,371,220,119.04690066969766,7150,1122461.718279885,98.41039206257861,TFV
rebeler1727,https://www.nitrotype.com/racer/rebeler1727,My Eyes,March Madness Champ,89,280,77.09319251419608,8469,1113068.4731810417,94.86235200166183,ZL
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.80604198766416,7918,1110365.6964966957,96.11391210114991,PR2W
verifieddark,https://www.nitrotype.com/racer/verifieddark,Prime DarkBlood,Nitro Rich,338,160,78.67191318799492,7929,1097196.8000696595,99.31227049898413,CAM0
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,~ILY x3~,Rival Team,129,0,102.10544880720319,7600,1085036.3588738367,94.51530418982614,BEEHVE
lethal_legend,https://www.nitrotype.com/racer/lethal_legend,breebimbap,Overdrive,68,0,118.34030042352725,6894,1071249.7200451924,97.62427378501188,N8TE
1145e83880f500c8ae4c03564e0b4e95,https://www.nitrotype.com/racer/1145e83880f500c8ae4c03564e0b4e95,TyperLegend - 9K,League Champion,99,0,106.51064484235965,7073,1058430.8394904474,97.64348269494488,BPR
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,316,0,55.01038698152545,8508,1050573.3125915853,96.84361856041413,CZBZ
luhzayyyy,https://www.nitrotype.com/racer/luhzayyyy,ATLZane,RIP,316,240,174.85788128292404,5560,1042104.9099665289,100.0,NZV
zucchinialt2,https://www.nitrotype.com/racer/zucchinialt2,StartingTheGrind,The ATM Machine,56,0,98.1796604478395,7249,1027474.5848191425,95.07032273495899,WP
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,Extraterrestrial,249,340,89.59897991711827,7299,1027064.6905638678,97.1778761313827,NTPD1
tryhardwillwork,https://www.nitrotype.com/racer/tryhardwillwork,Policeman,Drift King,77,120,98.20272331095565,7289,1025438.858371927,94.35397712464463,FTHM
5717446eb7693aee94317c2c4bcf54f2,https://www.nitrotype.com/racer/5717446eb7693aee94317c2c4bcf54f2,Dj_busta 10k,Nitro Rich,207,260,68.11699345481277,8401,1021196.4336494487,90.67424740501664,SPRME
joinwhoppers_yumm,https://www.nitrotype.com/racer/joinwhoppers_yumm,My Little Ponies,Olde School,380,180,98.02555408490959,7215,1015873.6177463919,94.48869218762306,ZL
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,:D,316,0,108.36953301090082,6692,1010569.0045292219,97.94191110807552,LEGNDS
zephyrus3,https://www.nitrotype.com/racer/zephyrus3,Supernova,Keyboard Cat,51,0,126.0073748308525,6481,1008412.6246481747,95.45503114548035,LXW
astrellar,https://www.nitrotype.com/racer/astrellar,-Azure-,Keyboard Cat,316,300,131.73302807087398,6175,1000377.1205240926,97.67154806973001,COMP5
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,-Blitz-,♪ So Delightful ♪,371,240,72.85798018873454,8100,996868.1138219432,90.20820092837663,SPRME
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,380,60,62.996158470426096,7829,988718.8155561012,96.03888220639112,BEEHVE
zikritax,https://www.nitrotype.com/racer/zikritax,Zikritax,League Champion,77,120,98.48977476046352,7092,982498.1597228905,92.8247003727005,FERAL
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.86006198455637,6207,973449.2662365355,96.85101527162594,N8TE
adc58227318d6f05fb9f5e694e9dd7cc,https://www.nitrotype.com/racer/adc58227318d6f05fb9f5e694e9dd7cc,-W1ld-Turtle-YT-,I Have Fans!,371,20,84.64702500406791,7203,966531.8053028835,94.2814127460245,ENTE
icey_blueberry,https://www.nitrotype.com/racer/icey_blueberry,Still Slime,Square Deal Speedster,76,0,93.57593235463756,6878,965579.2363742503,95.63905881597705,CZBZ
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.77274739690087,7050,950740.341984304,98.15877839025127,PR2W
2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,https://www.nitrotype.com/racer/2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,Nitro Frog -_-,:D,371,0,98.70124137931035,6474,936851.0168751571,96.89264367553619,SPRME
username70wpm,https://www.nitrotype.com/racer/username70wpm,ITYPEFAST,Raw Racing Recruit,264,0,168.37363362620138,5212,933631.9935597669,97.2551876805846,WPJR
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,Leader of the Pack,89,0,136.72911484390283,5668,928177.0209273676,97.26359052099221,S0RC
trivolify,https://www.nitrotype.com/racer/trivolify,Tricky - 12k,Legendary Lapper,68,260,133.35117440052375,5651,922367.0687112733,97.92791045637154,1STRED
xxsolofishxx,https://www.nitrotype.com/racer/xxsolofishxx,xxSoloFishxx -10k,RIP,310,0,103.3695143525652,6160,917497.4956180048,98.19338568488372,BEEHVE
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,364,280,93.55503236517403,6810,905208.1937226066,90.5611294709834,FASZ
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,_-Rainbow-_,:D,365,240,130.71633505551281,5604,893021.3923762518,96.36916257437707,PSR
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,Never Exhausted,371,40,113.80394507126664,5819,891757.296068651,97.67196174247056,RL
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,316,260,87.71324973026515,6509,891679.8380771639,95.22803185452679,ZER0SE
quazzer,https://www.nitrotype.com/racer/quazzer,QuAzZeR,Keyboard Cat,239,0,96.82746891709077,6133,888183.5847117171,97.57884752950795,P20W
bigblackmonster1545,https://www.nitrotype.com/racer/bigblackmonster1545,MAN OOF GOD,League Champion,371,260,90.76207853423044,6152,885588.1900057865,99.01653405526206,NZV
coojay,https://www.nitrotype.com/racer/coojay,-_Cooljay_-,Auto Avenger,325,0,90.66258654045045,6486,881281.1961345015,93.49285479043483,NTPD1
power_surge,https://www.nitrotype.com/racer/power_surge,PowerSurge YT,Speeeed!,77,220,94.06465394990134,6329,877681.2342125659,94.31676287050281,PSR
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Nitro Dog,222,0,60.44536068422667,6949,870268.2447968528,96.1710139862111,CAM0
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.73681422884383,6564,868129.8018903123,94.5576050651008,CZBZ
jlsantiago2008,https://www.nitrotype.com/racer/jlsantiago2008,joseluis11,Mystery Man,115,0,80.07300374874602,6455,865208.5891932873,95.71573134567181,DKC
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,91.59001940031885,5988,863385.6083555542,98.89637075768393,NTPD1
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.71650067652996,5180,852817.6705728149,98.37376741686403,T0WER
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,RIP,327,0,56.134123099579845,7431,851197.0061970443,89.44279895691909,TMW
05fe38ed51a1841b8d19f84373923313,https://www.nitrotype.com/racer/05fe38ed51a1841b8d19f84373923313,X900000,:D,239,0,175.84781734057532,4505,844408.9006376946,99.74151722922943,EXCEDE
gamerman180,https://www.nitrotype.com/racer/gamerman180,[SYN]J,Emperor,88,0,133.25040791986478,5240,839698.2070912776,96.17257511860832,SBD2
eclipsesaviors,https://www.nitrotype.com/racer/eclipsesaviors,WatchThis,God Mode,310,0,88.8832878120883,5952,834953.573567524,97.11962184950505,CAM0
eveeefor20k,https://www.nitrotype.com/racer/eveeefor20k,-_Vibe_With_Me_42k_-,404 Not Found,89,0,117.46129482682288,5486,833339.2858457747,95.69852966759214,IR
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,The Caped Crusader,76,0,91.23011785079872,6170,825009.4325568358,91.8263791242244,FAM3
4cc146ad6a77d6273f997ad50e0f6dd4,https://www.nitrotype.com/racer/4cc146ad6a77d6273f997ad50e0f6dd4,Pix YT,Keyboard Cat,98,0,41.793846553290926,7431,819863.0625757786,91.25965247967,RFTP
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Potaytoes,376,0,174.05151596458276,4373,817863.6396565603,100.0,CAM0
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,Itz Reign,RIP,77,240,85.39931189847599,6031,799712.141150673,92.92261754669849,SPRME
keeganfromcamp,https://www.nitrotype.com/racer/keeganfromcamp,SolarTypistYT,League Champion,77,180,84.89717514124294,5831,798650.9553968586,96.15144750902198,NTO
25cafe288fe664b2447bdccd35ebdf23,https://www.nitrotype.com/racer/25cafe288fe664b2447bdccd35ebdf23,Typing_Mango,Fleet Admiral,310,0,88.58513357375442,5632,790798.3649213265,97.31037753746918,TVM
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.38931933900226,5983,785423.0528735749,92.64695686067277,NCT
8d225e93c28002e8f8a3d489a8b14bf9,https://www.nitrotype.com/racer/8d225e93c28002e8f8a3d489a8b14bf9,FoscoBurrows,League Champion,310,20,106.16370201360121,5375,785338.5715931323,95.44534556565735,BKYS
deperst4,https://www.nitrotype.com/racer/deperst4,NaturalTealKoi,Keyboard Cat,68,0,82.95041022492605,5947,781449.5809425666,92.88010375297104,IR
spaaa123,https://www.nitrotype.com/racer/spaaa123,OneNitro,Clutch Typer,316,340,71.4938922463675,6099,772724.7248760542,93.3331894505115,IR
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Burnout,316,340,172.63572798015113,4149,771190.5812392627,99.76168716083046,EXTRME
spuljohnl,https://www.nitrotype.com/racer/spuljohnl,New Player,I Love Cats,310,20,55.925393077444035,6356,770105.8282718915,94.68542619360262,HELIUM
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire YT,"Peace, Love, Nitros",78,200,94.0484824540362,5510,768772.3422657991,94.89803174946103,NTPD1
enochsuperhero,https://www.nitrotype.com/racer/enochsuperhero,I am 14 years old,404 Not Found,341,0,110.06038533306354,5113,763797.3782539426,96.35762428108855,WD5
kingston_is_buns,https://www.nitrotype.com/racer/kingston_is_buns,Trey road to 10k,A E S T H E T I C,374,140,121.53282750329006,4837,746296.3611833391,95.97097627022933,TXT
paysonracin,https://www.nitrotype.com/racer/paysonracin,Knockin0nHeavensDoor,California Dreamin',129,0,99.73212079565475,5173,736200.6427752939,94.96212467718895,SPRME
softbunnii,https://www.nitrotype.com/racer/softbunnii,Bunnii,Olde School,86,300,100.62204632755208,5093,734505.4543740957,95.94680511403861,190IQ
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,98,180,95.04477040511114,5033,733112.8394129146,98.73837366214033,S0RC
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.37021857923496,5355,728105.275975256,97.33848689306184,PR2W
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.41048146843066,4734,726968.4298489008,99.2618286167016,PR2W
823e844e5b8e2d59380ca536a075fd1d,https://www.nitrotype.com/racer/823e844e5b8e2d59380ca536a075fd1d,iseop tae,"Peace, Love, Nitros",34,0,78.92859379002192,5523,724275.8353908642,94.02988626603407,IR
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,135,20,64.96497717723587,5694,719626.6132950002,95.39624402613995,RFTP
