Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
barongaming15,https://www.nitrotype.com/racer/barongaming15,DSlushyy,League Champion,371,0,172.86188497018733,8490,1581577.0110560248,99.92281452839774,MMM0
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,404 Not Found,310,0,102.24155041662766,10793,1561742.123625298,95.75092420367602,N8TE
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,404 Not Found,310,0,78.74193394197218,11344,1544752.134857694,97.70578379953379,N8TE
uhyoucool,https://www.nitrotype.com/racer/uhyoucool,blahh,League Champion,106,0,157.45305002205478,8771,1542153.6035314838,98.37607940480353,DYN
60e31b3e464f583b3e8373c7e9adbdb9,https://www.nitrotype.com/racer/60e31b3e464f583b3e8373c7e9adbdb9,ifiget1000trcanhavg,Burnin' Rubber,58,160,104.23811536023665,10271,1528101.110439362,97.80380152036491,L3JENS
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,-Curry Nightmare-,League Champion,310,0,122.33975756091588,9442,1520236.2315442264,99.89947443263706,L3JENS
radiating_73,https://www.nitrotype.com/racer/radiating_73,Radiant,2icy4u,324,120,99.51302616545436,10514,1519357.66158346,96.49533719562407,PR2W
nitroidx,https://www.nitrotype.com/racer/nitroidx,-Vazey NT-,"Peace, Love, Nitros",202,0,101.73500137779003,10540,1512684.2648689833,95.12879218297734,VTU
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,:D,371,40,96.17688482912233,10443,1505606.8014910773,97.35653861467296,LEGNDS
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,Solid Gold,316,0,94.74342433901984,10893,1501165.5184804336,93.51191424474841,SPRME
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,Spark　　　,California Dreamin',310,0,145.6718413226748,8468,1441970.6298365246,98.52389166390414,CAM0
loganthegoat9999,https://www.nitrotype.com/racer/loganthegoat9999,loganbogan3939,Keyboard Cat,310,100,149.54136459996334,8738,1431656.3183964514,93.74716695958189,IR
351709,https://www.nitrotype.com/racer/351709,Aztroid-40Mcomp JOIN,Encore,379,0,95.69325307880223,10808,1428636.7119854232,89.40566761727004,NTPTS
zefflint,https://www.nitrotype.com/racer/zefflint,Zefflint 25k,Imperator,200,260,70.87445763111737,11058,1404189.6823711575,93.7586041207153,CAT4
glombara,https://www.nitrotype.com/racer/glombara,kardinal,League Champion,155,260,90.78425742281165,10314,1403071.6608513098,93.56465716680965,SSH
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.7088405952607,9366,1343973.2732883403,97.71234939201912,FASZ
kingfortnit3,https://www.nitrotype.com/racer/kingfortnit3,D1N0-M1T3,League Champion,379,100,79.41909138143794,9640,1329093.7602726473,98.68530888647778,MEYBO
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,:D,371,0,126.66361365896785,8579,1323534.2664562776,94.45560965763255,S0RC
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,111,0,98.95897940145727,9308,1317235.2233043923,94.67282885903475,TWO
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.20355646912813,8197,1312587.3966078793,94.69457957835974,NS7
coltonsadler,https://www.nitrotype.com/racer/coltonsadler,KYRO 62k,Drift King,107,260,83.4413135488546,9657,1311208.4930919993,95.80680687793094,RL
curryfanw_w,https://www.nitrotype.com/racer/curryfanw_w,Shadow-Typist-YT,I Have Fans!,316,0,90.77100490303287,9673,1275772.84468552,90.71749810091812,TXT
shadowstrain,https://www.nitrotype.com/racer/shadowstrain,Nebulix,:D,53,0,113.39243376781401,8569,1274457.5019819313,94.91540469999362,NBX
peoplehavenames,https://www.nitrotype.com/racer/peoplehavenames,Lunvia,Nitro Dog,68,160,102.97403587483241,8608,1255397.5785909228,96.27280195695896,IR
nguyendaniel,https://www.nitrotype.com/racer/nguyendaniel,Every day and night,The ATM Machine,89,220,125.64431423315392,8009,1251266.623264146,95.95289058792193,IR
volcano0987,https://www.nitrotype.com/racer/volcano0987,Raindrop,April Ace,362,200,112.87804333881809,8179,1249261.3844302758,97.63555882344221,PR2W
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,404 Not Found,249,0,86.85175151798225,8781,1229051.2731606956,97.58847097738926,NTPD1
elixerfixer,https://www.nitrotype.com/racer/elixerfixer,ElixerFixer,Original Gangster,36,60,72.83083261639975,10009,1228987.3605453845,90.01052078537857,FFS
lethal_legend,https://www.nitrotype.com/racer/lethal_legend,breebimbap,Overdrive,68,0,117.52671341870517,7866,1219088.6404256918,97.61826170213203,N8TE
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.27005674206006,7794,1213017.478067246,99.99984064092097,MEYBO
typer628,https://www.nitrotype.com/racer/typer628,Typer628,Ace Accelerator,310,140,85.66788811087328,8573,1209648.6159730165,98.78590449860752,USAAT
kingannyomyus2013,https://www.nitrotype.com/racer/kingannyomyus2013,buymebyel,WPM Wonderkid,371,0,60.391607376216065,9998,1207868.0367111287,92.79175091825212,NXC
kanammaz,https://www.nitrotype.com/racer/kanammaz,ShadowMaznator,Clutch Typer,371,0,123.13540195271874,7498,1205401.8462453708,99.50201392908792,TVM
wilfried,https://www.nitrotype.com/racer/wilfried,Sneeza001,#NitroFurze,221,0,99.24315556220702,8195,1194550.568294593,97.42296686579954,FTHM
fabio_wibmer,https://www.nitrotype.com/racer/fabio_wibmer,FAZIOLI,Problem Solver,371,220,118.95562727564644,7171,1125369.2822290235,98.40452311657138,TFV
verifieddark,https://www.nitrotype.com/racer/verifieddark,Prime DarkBlood,Nitro Rich,338,160,78.95866211735307,8066,1117045.4186950985,99.28937072426488,CAM0
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.80604198766416,7918,1110365.6964966957,96.11391210114991,PR2W
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,~ILY x3~,Rival Team,153,240,102.11529179352972,7698,1099010.4120562167,94.51074528312047,BEEHVE
luhzayyyy,https://www.nitrotype.com/racer/luhzayyyy,ATLZane,RIP,316,240,174.82502337810183,5793,1085680.680214672,100.0,NZV
5717446eb7693aee94317c2c4bcf54f2,https://www.nitrotype.com/racer/5717446eb7693aee94317c2c4bcf54f2,Dj_busta 10k,Nitro Rich,338,120,68.1495787885242,8737,1061395.7028881386,90.60827572889595,SPRME
1145e83880f500c8ae4c03564e0b4e95,https://www.nitrotype.com/racer/1145e83880f500c8ae4c03564e0b4e95,TyperLegend - 9K,League Champion,99,0,106.50203813280737,7091,1061003.484186035,97.63509509252447,BPR
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,316,0,55.00872252683317,8526,1052801.4101472823,96.84475162636174,CZBZ
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,Extraterrestrial,249,340,89.59897991711827,7299,1027064.6905638678,97.1778761313827,NTPD1
tryhardwillwork,https://www.nitrotype.com/racer/tryhardwillwork,Policeman,Drift King,77,120,98.20272331095565,7289,1025438.858371927,94.35397712464463,FTHM
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,380,60,63.17683196891117,8029,1014266.6231622677,96.00039439738612,BEEHVE
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,:D,316,0,108.36953301090082,6692,1010569.0045292219,97.94191110807552,LEGNDS
zephyrus3,https://www.nitrotype.com/racer/zephyrus3,Supernova,Keyboard Cat,51,0,126.0073748308525,6481,1008412.6246481747,95.45503114548035,LXW
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,-Blitz-,♪ So Delightful ♪,371,240,72.91107955784506,8165,1005142.4090898023,90.21530804723298,SPRME
astrellar,https://www.nitrotype.com/racer/astrellar,-Azure-,Keyboard Cat,316,300,131.73302807087398,6175,1000377.1205240926,97.67154806973001,COMP5
icey_blueberry,https://www.nitrotype.com/racer/icey_blueberry,Still Slime,Square Deal Speedster,198,280,93.56836621941594,7112,998265.4142388095,95.6257857369884,CZBZ
zikritax,https://www.nitrotype.com/racer/zikritax,Zikritax,League Champion,77,120,98.50464546045936,7109,984923.5176525683,92.82669641544797,FERAL
adc58227318d6f05fb9f5e694e9dd7cc,https://www.nitrotype.com/racer/adc58227318d6f05fb9f5e694e9dd7cc,-W1ld-Turtle-YT-,I Have Fans!,47,20,84.86736882543138,7324,983550.8821584104,94.28351996716712,ENTE
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.85919699916646,6258,981451.7386585672,96.85167830665755,N8TE
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.73981563126252,7208,971939.6744582106,98.15963290472375,PR2W
2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,https://www.nitrotype.com/racer/2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,Nitro Frog -_-,:D,371,0,98.49455776090734,6649,961716.1452006426,96.91347190532306,SPRME
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,Leader of the Pack,89,0,136.73332239271355,5791,948341.9618488048,97.26471147746987,S0RC
xxsolofishxx,https://www.nitrotype.com/racer/xxsolofishxx,xxSoloFishxx -10k,RIP,310,0,103.40592733158451,6298,938199.2641234834,98.19703312527932,BEEHVE
username70wpm,https://www.nitrotype.com/racer/username70wpm,ITYPEFAST,Raw Racing Recruit,264,0,168.37363362620138,5212,933631.9935597669,97.2551876805846,WPJR
trivolify,https://www.nitrotype.com/racer/trivolify,Tricky - 12k,Legendary Lapper,68,260,133.3111429155592,5655,922887.3416859298,97.92560037593661,1STRED
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Nitro Dog,222,0,61.13447475020253,7296,916450.0147720136,96.20324960190997,CAM0
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,Z Rainbow Z,Let's Gooooo!,365,240,130.84913428912463,5744,915729.2018189175,96.372389126269,PSR
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,364,280,93.61651056890028,6860,912187.8432041602,90.57528035302215,FASZ
deperst4,https://www.nitrotype.com/racer/deperst4,NaturalTealKoi,Keyboard Cat,68,0,81.52661613752406,6915,907654.5569753925,93.24787495384103,BKYS
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,Never Exhausted,371,260,113.97691403464822,5901,904804.379887353,97.67003843368043,RL
quazzer,https://www.nitrotype.com/racer/quazzer,QuAzZeR,Keyboard Cat,239,0,96.81911341393207,6176,894386.6027158515,97.57894761878711,P20W
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,316,260,87.71324973026515,6509,891679.8380771639,95.22803185452679,ZER0SE
bigblackmonster1545,https://www.nitrotype.com/racer/bigblackmonster1545,MAN OOF GOD,League Champion,371,260,90.76207853423044,6152,885588.1900057865,99.01653405526206,NZV
coojay,https://www.nitrotype.com/racer/coojay,-_Cooljay_-,Auto Avenger,325,0,90.66823798126572,6496,882661.6572510845,93.49333736398559,NTPD1
power_surge,https://www.nitrotype.com/racer/power_surge,PowerSurge YT,Speeeed!,77,220,94.09862908453579,6364,882642.409444961,94.31735548829869,PSR
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.82881565628163,6649,879784.8304865565,94.57093826346444,CZBZ
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,91.59927578419392,5993,864134.536957686,98.89643577334985,NTPD1
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,RIP,327,0,56.2105975487932,7490,858279.6978035957,89.44991417987028,TMW
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.71650067652996,5180,852817.6705728149,98.37376741686403,T0WER
05fe38ed51a1841b8d19f84373923313,https://www.nitrotype.com/racer/05fe38ed51a1841b8d19f84373923313,X900000,:D,239,280,175.84781734057532,4505,844408.9006376946,99.74151722922943,EXCEDE
eclipsesaviors,https://www.nitrotype.com/racer/eclipsesaviors,WatchThis,God Mode,310,0,88.91958322201444,6013,843619.139741181,97.1199022054424,CAM0
gamerman180,https://www.nitrotype.com/racer/gamerman180,[SYN]J,Emperor,88,0,133.25040791986478,5240,839698.2070912776,96.17257511860832,SBD2
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,Mystery Man,86,0,91.27166935695784,6280,839631.6406022246,91.8038517948199,FAM3
eveeefor20k,https://www.nitrotype.com/racer/eveeefor20k,-_Vibe_With_Me_42k_-,404 Not Found,89,0,117.46129482682288,5486,833339.2858457747,95.69852966759214,IR
4cc146ad6a77d6273f997ad50e0f6dd4,https://www.nitrotype.com/racer/4cc146ad6a77d6273f997ad50e0f6dd4,Pix YT,Keyboard Cat,380,0,41.82882111034956,7504,827912.6769849213,91.2459598628504,RFTP
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Potaytoes,376,0,174.05151596458276,4373,817863.6396565603,100.0,CAM0
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,Itz Reign,RIP,77,20,85.46888972998633,6069,805037.257050056,92.93302037022359,SPRME
enochsuperhero,https://www.nitrotype.com/racer/enochsuperhero,I am 14 years old,404 Not Found,341,0,108.8640489458264,5342,795343.2960643471,96.40806724445137,WD5
25cafe288fe664b2447bdccd35ebdf23,https://www.nitrotype.com/racer/25cafe288fe664b2447bdccd35ebdf23,Typing_Mango,Fleet Admiral,310,0,88.58513357375442,5632,790798.3649213265,97.31037753746918,TVM
spuljohnl,https://www.nitrotype.com/racer/spuljohnl,New Player,I Love Cats,310,20,55.93168488046636,6525,790561.7691170543,94.68065032689739,HELIUM
kingston_is_buns,https://www.nitrotype.com/racer/kingston_is_buns,Trey road to 10k,A E S T H E T I C,374,140,122.55354015415121,5090,788665.2473678518,96.07338762010741,TXT
8d225e93c28002e8f8a3d489a8b14bf9,https://www.nitrotype.com/racer/8d225e93c28002e8f8a3d489a8b14bf9,FoscoBurrows,League Champion,310,20,106.16688640263979,5389,787374.8795221419,95.44323461659816,BKYS
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.38931933900226,5983,785423.0528735749,92.64695686067277,NCT
spaaa123,https://www.nitrotype.com/racer/spaaa123,OneNitro,Clutch Typer,316,340,71.4938922463675,6099,772724.7248760542,93.3331894505115,IR
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Burnout,316,340,172.63572798015113,4149,771190.5812392627,99.76168716083046,EXTRME
paysonracin,https://www.nitrotype.com/racer/paysonracin,Knockin0nHeavensDoor,California Dreamin',129,0,99.68139098400117,5420,771015.8428538913,94.93672268265252,SPRME
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire YT,"Peace, Love, Nitros",78,200,94.0484824540362,5510,768772.3422657991,94.89803174946103,NTPD1
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.31649818447036,4834,742083.5121051895,99.2597203139151,PR2W
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,98,180,94.98451133864599,5093,741697.4459861784,98.7379008165704,S0RC
823e844e5b8e2d59380ca536a075fd1d,https://www.nitrotype.com/racer/823e844e5b8e2d59380ca536a075fd1d,iseop tae,"Peace, Love, Nitros",34,0,79.11626062086386,5650,741686.9367931922,94.06261313417146,IR
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,135,20,64.95593702386998,5868,741633.5996712567,95.40159426744262,RFTP
softbunnii,https://www.nitrotype.com/racer/softbunnii,Bunnii,Olde School,86,300,100.61116549379909,5128,739554.8771550435,95.95050773787744,190IQ
jcapaan,https://www.nitrotype.com/racer/jcapaan,-Glorious-,Yo,316,0,110.52851491871492,4862,737197.0179958527,97.6555936922449,NXC
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.34470825519266,5382,731708.7446448425,97.3383765895301,PR2W
phantombroyufil,https://www.nitrotype.com/racer/phantombroyufil,PhantomBroYufiL,Expert Extraordinaire,53,0,113.85628597492553,4770,726062.6290597991,96.99623327329147,CR7LEG
rmonahan8484,https://www.nitrotype.com/racer/rmonahan8484,calm luh dbp,Encore,215,280,69.55570679370672,5608,720937.004143993,95.38295599482454,SPRME
b71cb9489c8e652d8b8b7aa8cc743cd1,https://www.nitrotype.com/racer/b71cb9489c8e652d8b8b7aa8cc743cd1,My Captin Better-6k-,Keyboard Cat,98,0,57.17872775618736,5943,714558.6997511763,93.50334183757425,0CE8N
jen0_7777,https://www.nitrotype.com/racer/jen0_7777,,Rookie Racer,54,0,108.48295621633885,4718,712093.0786281801,97.85378965242583,RR
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,56.19669463228486,5822,707514.8527587275,94.86801937693042,SSH
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,League Champion,371,120,106.77586700577723,4715,707135.4991410809,97.7754326520375,SSH
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,Arentyx YT 4 Jesus,Legendary Lapper,164,0,86.49186240476084,5190,701670.257585384,94.38074805209968,RI5E
lamentablefoolish397,https://www.nitrotype.com/racer/lamentablefoolish397,lamentablefoolish397,Keyboard Cat,162,140,104.32975345536049,4851,699346.0255820056,94.74284415076404,IR
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,:D,291,0,79.10179904401372,5491,697759.0675205287,91.05869144539213,BEEHVE
plzjoinrl1,https://www.nitrotype.com/racer/plzjoinrl1,Join RL1-9K,Keyboard Cat,68,0,103.98258382329573,4824,695770.672613313,94.89429710509039,RL1
devintypist3,https://www.nitrotype.com/racer/devintypist3,hi                                                ,Motorcycle Maniac,310,0,76.38153147432976,5152,695169.7159399085,97.6418426815443,L3JENS
